"id","coach","school_2009","season","year","race","educ","firstyear","p1","p2","p3","p4","p5","p6","p7","p8","coach_pos","coach_lev","play_pos","play_lev","team","teamid","teamhc","wins","losses","ties","totgames","winpct","ptsfor","ptsag","ptsdif"
301,"David Elson","Western Kentuc",13,2006,1,2,1994,NA,NA,1,NA,NA,NA,NA,NA,1,3,7,5,"Western Kentucky",359,"David Elson",6,5,0,11,0.545454561710358,258,263,-5
301,"David Elson","Western Kentuc",14,2007,1,2,1994,NA,NA,1,NA,NA,NA,NA,NA,1,3,7,5,"Western Kentucky",359,"David Elson",7,5,0,12,0.583333313465118,398,250,148
301,"David Elson","Western Kentuc",15,2008,1,2,1994,NA,NA,1,NA,NA,NA,NA,NA,1,3,7,5,"Western Kentucky",359,"David Elson",2,10,0,12,0.16666667163372,210,326,-116
301,"David Elson","Western Kentuc",16,2009,1,2,1994,NA,NA,1,NA,NA,NA,NA,NA,1,2,7,5,"Western Kentucky",359,"David Elson",0,12,0,12,0,245,475,-230
301,"David Elson","Western Kentucky",17,2010,1,2,1994,43,NA,NA,NA,NA,NA,NA,NA,14,1,7,5,"Indiana",130,"Bill Lynch",5,7,0,12,0.416666656732559,326,408,-82
301,"David Elson","Western Kentucky",18,2011,1,2,1994,3,NA,NA,NA,NA,NA,NA,NA,3,7,7,5,"Franklin-Simpson HS (KY)",2076,"",NA,NA,NA,NA,NA,NA,NA,NA
301,"David Elson","Western Kentucky",19,2012,1,2,1994,3,19,NA,NA,NA,NA,NA,NA,3,2,7,5,"New Mexico State",208,"DeWayne Walker",1,11,0,12,0.0833333358168602,224,473,-249
301,"David Elson","Western Kentucky",20,2013,1,2,1994,3,19,NA,NA,NA,NA,NA,NA,3,2,7,5,"New Mexico State",208,"Doug Martin",2,10,0,12,0.16666667163372,251,535,-284
301,"David Elson","Western Kentucky",21,2014,1,2,1994,19,25,NA,NA,NA,NA,NA,NA,10,3,7,5,"Southern Illinois",289,"Dale Lennon",6,6,0,12,0.5,353,317,36
301,"David Elson","Western Kentucky",22,2015,1,2,1994,3,19,25,NA,NA,NA,NA,NA,3,3,7,5,"Southern Illinois",289,"Dale Lennon",3,8,0,11,0.272727280855179,397,381,16
302,"Kurt Barber","Western Kentuc",1,1998,2,3,1998,16,37,NA,NA,NA,NA,NA,NA,11,4,6,1,"Riverside JC (CA)",1528,"",NA,NA,NA,NA,NA,NA,NA,NA
302,"Kurt Barber","Western Kentuc",2,1999,2,3,1998,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,1,"Tennessee-Martin",309,"Jim Marshall",1,10,0,11,0.0909090936183929,128,499,-371
302,"Kurt Barber","Western Kentuc",3,2000,2,3,1998,16,NA,NA,NA,NA,NA,NA,NA,11,3,6,1,"Tennessee-Martin",309,"Sam McCorkle",2,9,0,11,0.181818187236786,122,453,-331
302,"Kurt Barber","Western Kentuc",4,2001,2,3,1998,16,NA,NA,NA,NA,NA,NA,NA,11,2,6,1,"Kent State",142,"Dean Pees",6,5,0,11,0.545454561710358,248,281,-33
302,"Kurt Barber","Western Kentuc",5,2002,2,3,1998,16,NA,NA,NA,NA,NA,NA,NA,11,2,6,1,"Kent State",142,"Dean Pees",3,9,0,12,0.25,202,424,-222
302,"Kurt Barber","Western Kentuc",6,2003,2,3,1998,16,NA,NA,NA,NA,NA,NA,NA,11,1,6,1,"Utah",332,"Urban Meyer",10,2,0,12,0.833333313465118,344,229,115
302,"Kurt Barber","Western Kentuc",7,2004,2,3,1998,NA,13,NA,NA,NA,NA,NA,NA,9,1,6,1,"Utah",332,"Urban Meyer; Kyle Whittingham",12,0,0,12,1,544,234,310
302,"Kurt Barber","Western Kentuc",8,2005,2,3,1998,13,21,NA,NA,NA,NA,NA,NA,9,2,6,1,"UNLV",330,"Mike Sanford",2,9,0,11,0.181818187236786,207,381,-174
302,"Kurt Barber","Western Kentuc",9,2006,2,3,1998,NA,21,16,45,NA,NA,NA,NA,3,2,6,1,"UNLV",330,"Mike Sanford",2,10,0,12,0.16666667163372,238,382,-144
302,"Kurt Barber","Western Kentuc",10,2007,2,3,1998,NA,NA,16,45,NA,NA,NA,NA,3,2,6,1,"UNLV",330,"Mike Sanford",2,10,0,12,0.16666667163372,218,343,-125
302,"Kurt Barber","Western Kentuc",11,2008,2,3,1998,3,NA,NA,NA,NA,NA,NA,NA,3,4,6,1,"Kentucky State",144,"Fred T. Farrier",3,8,0,11,0.272727280855179,337,427,-90
302,"Kurt Barber","Western Kentuc",12,2009,2,3,1998,12,NA,NA,NA,NA,NA,NA,NA,9,2,6,1,"Western Kentucky",359,"David Elson",0,12,0,12,0,245,475,-230
302,"Kurt Barber","Western Kentucky",13,2010,2,3,1998,5,NA,NA,NA,NA,NA,NA,NA,5,4,6,1,"Campbellsville",45,"Perry Thomas",7,5,0,12,0.583333313465118,407,386,21
302,"Kurt Barber","Western Kentucky",14,2011,2,3,1998,5,NA,NA,NA,NA,NA,NA,NA,5,4,6,1,"Campbellsville",45,"Perry Thomas",7,5,0,12,0.583333313465118,347,324,23
302,"Kurt Barber","Western Kentucky",15,2012,2,3,1998,997,NA,NA,NA,NA,NA,NA,NA,16,8,6,1,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
302,"Kurt Barber","Western Kentucky",16,2013,2,3,1998,997,NA,NA,NA,NA,NA,NA,NA,16,8,6,1,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
302,"Kurt Barber","Western Kentucky",17,2014,2,3,1998,997,NA,NA,NA,NA,NA,NA,NA,16,8,6,1,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
302,"Kurt Barber","Western Kentucky",18,2015,2,3,1998,997,NA,NA,NA,NA,NA,NA,NA,16,8,6,1,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
303,"Scott Booker","Western Kentuc",1,2003,2,2,2003,36,NA,NA,NA,NA,NA,NA,NA,15,2,7,4,"Kent State",142,"Dean Pees",5,7,0,12,0.416666656732559,321,396,-75
303,"Scott Booker","Western Kentuc",2,2004,2,2,2003,NA,27,NA,NA,NA,NA,NA,NA,15,2,7,4,"Kent State",142,"Doug Martin",5,6,0,11,0.454545468091965,335,264,71
303,"Scott Booker","Western Kentuc",3,2005,2,2,2003,NA,NA,18,NA,NA,NA,NA,NA,10,2,7,4,"Kent State",142,"Doug Martin",1,10,0,11,0.0909090936183929,180,331,-151
303,"Scott Booker","Western Kentuc",4,2006,2,2,2003,NA,NA,18,NA,NA,NA,NA,NA,10,2,7,4,"Kent State",142,"Doug Martin",6,6,0,12,0.5,214,241,-27
303,"Scott Booker","Western Kentuc",5,2007,2,2,2003,NA,NA,18,NA,NA,NA,NA,NA,10,2,7,4,"Kent State",142,"Doug Martin",3,9,0,12,0.25,259,350,-91
303,"Scott Booker","Western Kentuc",6,2008,2,2,2003,NA,NA,18,NA,NA,NA,NA,NA,10,2,7,4,"Kent State",142,"Doug Martin",4,8,0,12,0.333333343267441,308,380,-72
303,"Scott Booker","Western Kentuc",7,2009,2,2,2003,19,NA,NA,NA,NA,NA,NA,NA,10,2,7,4,"Western Kentucky",359,"David Elson",0,12,0,12,0,245,475,-230
303,"Scott Booker","Western Kentucky",8,2010,2,2,2003,119,NA,NA,NA,NA,NA,NA,NA,14,1,7,4,"Notre Dame",227,"Brian Kelly",8,5,0,13,0.615384638309479,342,263,79
303,"Scott Booker","Western Kentucky",9,2011,2,2,2003,119,NA,NA,NA,NA,NA,NA,NA,14,1,7,4,"Notre Dame",227,"Brian Kelly",8,5,0,13,0.615384638309479,380,269,111
303,"Scott Booker","Western Kentucky",10,2012,2,2,2003,8,21,NA,NA,NA,NA,NA,NA,6,1,7,4,"Notre Dame",227,"Brian Kelly",12,1,0,13,0.923076927661896,335,166,169
303,"Scott Booker","Western Kentucky",11,2013,2,2,2003,8,21,NA,NA,NA,NA,NA,NA,6,1,7,4,"Notre Dame",227,"Brian Kelly",9,4,0,13,0.692307710647583,354,291,63
303,"Scott Booker","Western Kentucky",12,2014,2,2,2003,8,21,NA,NA,NA,NA,NA,NA,6,1,7,4,"Notre Dame",227,"Brian Kelly",8,5,0,13,0.615384638309479,427,379,48
303,"Scott Booker","Western Kentucky",13,2015,2,2,2003,8,21,NA,NA,NA,NA,NA,NA,6,1,7,4,"Notre Dame",227,"Brian Kelly",10,3,0,13,0.769230782985687,445,313,132
304,"Mike Chism","Western Kentuc",1,1990,1,2,1990,16,NA,NA,NA,NA,NA,NA,NA,11,4,8,3,"Kutztown",146,"Barry Fetterman",5,6,0,11,0.454545468091965,253,289,-36
304,"Mike Chism","Western Kentuc",2,1991,1,2,1990,16,NA,NA,NA,NA,NA,NA,NA,11,4,8,3,"Kutztown",146,"Barry Fetterman",6,4,0,10,0.600000023841858,360,233,127
304,"Mike Chism","Western Kentuc",3,1992,1,2,1990,16,NA,NA,NA,NA,NA,NA,NA,11,4,8,3,"Kutztown",146,"Barry Fetterman",4,5,1,10,0.449999988079071,277,187,90
304,"Mike Chism","Western Kentuc",4,1993,1,2,1990,16,NA,NA,NA,NA,NA,NA,NA,11,4,8,3,"Kutztown",146,"Al Leonzi",2,9,0,11,0.181818187236786,193,397,-204
304,"Mike Chism","Western Kentuc",5,1994,1,2,1990,NA,5,NA,NA,NA,NA,NA,NA,5,4,8,3,"Kutztown",146,"Al Leonzi",5,5,0,10,0.5,189,183,6
304,"Mike Chism","Western Kentuc",6,1995,1,2,1990,33,NA,NA,NA,NA,NA,NA,NA,15,1,8,3,"Kentucky",143,"Bill Curry",4,7,0,11,0.363636374473572,223,269,-46
304,"Mike Chism","Western Kentuc",7,1996,1,2,1990,33,NA,NA,NA,NA,NA,NA,NA,15,1,8,3,"Kentucky",143,"Bill Curry",4,7,0,11,0.363636374473572,138,322,-184
304,"Mike Chism","Western Kentuc",8,1997,1,2,1990,32,NA,NA,NA,NA,NA,NA,NA,15,1,8,3,"Minnesota",182,"Glen Mason",3,9,0,12,0.25,238,334,-96
304,"Mike Chism","Western Kentuc",9,1998,1,2,1990,32,NA,NA,NA,NA,NA,NA,NA,15,1,8,3,"Minnesota",182,"Glen Mason",5,6,0,11,0.454545468091965,229,249,-20
304,"Mike Chism","Western Kentuc",10,1999,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
304,"Mike Chism","Western Kentuc",11,2000,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
304,"Mike Chism","Western Kentuc",12,2001,1,2,1990,81,73,NA,NA,NA,NA,NA,NA,14,1,8,3,"Kentucky",143,"Guy Morriss",2,9,0,11,0.181818187236786,259,367,-108
304,"Mike Chism","Western Kentuc",13,2002,1,2,1990,81,73,NA,NA,NA,NA,NA,NA,14,1,8,3,"Kentucky",143,"Guy Morriss",7,5,0,12,0.583333313465118,385,301,84
304,"Mike Chism","Western Kentuc",14,2003,1,2,1990,138,NA,NA,NA,NA,NA,NA,NA,14,1,8,3,"Minnesota",182,"Glen Mason",10,3,0,13,0.769230782985687,503,285,218
304,"Mike Chism","Western Kentuc",15,2004,1,2,1990,12,NA,NA,NA,NA,NA,NA,NA,9,3,8,3,"Western Kentucky",359,"David Elson",9,3,0,12,0.75,350,227,123
304,"Mike Chism","Western Kentuc",16,2005,1,2,1990,12,NA,NA,NA,NA,NA,NA,NA,9,3,8,3,"Western Kentucky",359,"David Elson",6,5,0,11,0.545454561710358,339,292,47
304,"Mike Chism","Western Kentuc",17,2006,1,2,1990,12,NA,NA,NA,NA,NA,NA,NA,9,3,8,3,"Western Kentucky",359,"David Elson",6,5,0,11,0.545454561710358,258,263,-5
304,"Mike Chism","Western Kentuc",18,2007,1,2,1990,NA,8,25,NA,NA,NA,NA,NA,6,3,8,3,"Western Kentucky",359,"David Elson",7,5,0,12,0.583333313465118,398,250,148
304,"Mike Chism","Western Kentuc",19,2008,1,2,1990,NA,8,25,NA,NA,NA,NA,NA,6,3,8,3,"Western Kentucky",359,"David Elson",2,10,0,12,0.16666667163372,210,326,-116
304,"Mike Chism","Western Kentuc",20,2009,1,2,1990,NA,8,25,NA,NA,NA,NA,NA,6,2,8,3,"Western Kentucky",359,"David Elson",0,12,0,12,0,245,475,-230
304,"Mike Chism","Western Kentucky",21,2010,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
304,"Mike Chism","Western Kentucky",22,2011,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
304,"Mike Chism","Western Kentucky",23,2012,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
304,"Mike Chism","Western Kentucky",24,2013,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
304,"Mike Chism","Western Kentucky",25,2014,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
304,"Mike Chism","Western Kentucky",26,2015,1,2,1990,997,NA,NA,NA,NA,NA,NA,NA,16,8,8,3,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
305,"Bob Cole","Western Kentuc",1,1982,1,3,1982,31,NA,NA,NA,NA,NA,NA,NA,14,4,1,6,"San Francisco",268,"Unknown",0,8,0,8,0,30,265,-235
305,"Bob Cole","Western Kentuc",2,1983,1,3,1982,55,NA,NA,NA,NA,NA,NA,NA,13,7,1,6,"Moreau HS (CA)",2143,"",NA,NA,NA,NA,NA,NA,NA,NA
305,"Bob Cole","Western Kentuc",3,1984,1,3,1982,55,NA,NA,NA,NA,NA,NA,NA,13,7,1,6,"Moreau HS (CA)",2143,"",NA,NA,NA,NA,NA,NA,NA,NA
305,"Bob Cole","Western Kentuc",4,1985,1,3,1982,55,NA,NA,NA,NA,NA,NA,NA,13,7,1,6,"Moreau HS (CA)",2143,"",NA,NA,NA,NA,NA,NA,NA,NA
305,"Bob Cole","Western Kentuc",5,1986,1,3,1982,55,NA,NA,NA,NA,NA,NA,NA,13,7,1,6,"San Leandro HS (CA)",2178,"",NA,NA,NA,NA,NA,NA,NA,NA
305,"Bob Cole","Western Kentuc",6,1987,1,3,1982,55,NA,NA,NA,NA,NA,NA,NA,13,7,1,6,"San Leandro HS (CA)",2178,"",NA,NA,NA,NA,NA,NA,NA,NA
305,"Bob Cole","Western Kentuc",7,1988,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Sonoma State",275,"Marty Fine",5,5,0,10,0.5,200,225,-25
305,"Bob Cole","Western Kentuc",8,1989,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Sonoma State",275,"Tim Walsh",4,6,0,10,0.400000005960464,196,205,-9
305,"Bob Cole","Western Kentuc",9,1990,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Sonoma State",275,"Tim Walsh",7,3,0,10,0.699999988079071,290,156,134
305,"Bob Cole","Western Kentuc",10,1991,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Sonoma State",275,"Tim Walsh",9,2,0,11,0.818181812763214,265,175,90
305,"Bob Cole","Western Kentuc",11,1992,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Sonoma State",275,"Tim Walsh",7,3,0,10,0.699999988079071,296,266,30
305,"Bob Cole","Western Kentuc",12,1993,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Portland State",250,"Tim Walsh",8,3,0,11,0.727272748947144,315,246,69
305,"Bob Cole","Western Kentuc",13,1994,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Portland State",250,"Tim Walsh",9,3,0,12,0.75,415,247,168
305,"Bob Cole","Western Kentuc",14,1995,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Portland State",250,"Tim Walsh",8,5,0,13,0.615384638309479,413,293,120
305,"Bob Cole","Western Kentuc",15,1996,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Portland State",250,"Tim Walsh",3,8,0,11,0.272727280855179,196,359,-163
305,"Bob Cole","Western Kentuc",16,1997,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,4,1,6,"Portland State",250,"Tim Walsh",4,7,0,11,0.363636374473572,212,294,-82
305,"Bob Cole","Western Kentuc",17,1998,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,3,1,6,"Portland State",250,"Tim Walsh",5,6,0,11,0.454545468091965,347,353,-6
305,"Bob Cole","Western Kentuc",18,1999,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,3,1,6,"Montana",191,"Mick Dennehy",9,3,0,12,0.75,537,284,253
305,"Bob Cole","Western Kentuc",19,2000,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,6,"Utah State",333,"Mick Dennehy",5,6,0,11,0.454545468091965,292,356,-64
305,"Bob Cole","Western Kentuc",20,2001,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,6,"Utah State",333,"Mick Dennehy",4,7,0,11,0.363636374473572,316,421,-105
305,"Bob Cole","Western Kentuc",21,2002,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,6,"Utah State",333,"Mick Dennehy",4,7,0,11,0.363636374473572,305,432,-127
305,"Bob Cole","Western Kentuc",22,2003,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,6,"Utah State",333,"Mick Dennehy",3,9,0,12,0.25,264,315,-51
305,"Bob Cole","Western Kentuc",23,2004,1,3,1982,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,6,"Utah State",333,"Mick Dennehy",3,8,0,11,0.272727280855179,184,333,-149
305,"Bob Cole","Western Kentuc",24,2005,1,3,1982,2,4,NA,NA,NA,NA,NA,NA,2,3,1,6,"Florida A&M",101,"Rubin Carter",6,5,0,11,0.545454561710358,196,261,-65
305,"Bob Cole","Western Kentuc",25,2006,1,3,1982,2,4,NA,NA,NA,NA,NA,NA,2,3,1,6,"Florida A&M",101,"Rubin Carter",7,4,0,11,0.636363625526428,273,327,-54
305,"Bob Cole","Western Kentuc",26,2007,1,3,1982,2,4,NA,NA,NA,NA,NA,NA,2,3,1,6,"Florida A&M",101,"Rubin Carter",3,8,0,11,0.272727280855179,204,295,-91
305,"Bob Cole","Western Kentuc",27,2008,1,3,1982,2,4,NA,NA,NA,NA,NA,NA,2,2,1,6,"Wyoming",370,"Joe Glenn",4,8,0,12,0.333333343267441,152,333,-181
305,"Bob Cole","Western Kentuc",28,2009,1,3,1982,4,NA,NA,NA,NA,NA,NA,NA,4,2,1,6,"Western Kentucky",359,"David Elson",0,12,0,12,0,245,475,-230
305,"Bob Cole","Western Kentucky",29,2010,1,3,1982,997,NA,NA,NA,NA,NA,NA,NA,16,8,1,6,"Not Coaching (Known)",9997,"",NA,NA,NA,NA,NA,NA,NA,NA
305,"Bob Cole","Western Kentucky",30,2011,1,3,1982,9,NA,NA,NA,NA,NA,NA,NA,7,2,1,6,"Northern Illinois",220,"Dave Doeren",11,3,0,14,0.785714268684387,536,424,112
305,"Bob Cole","Western Kentucky",31,2012,1,3,1982,4,NA,NA,NA,NA,NA,NA,NA,4,2,1,6,"Northern Illinois",220,"Dave Doeren; Rod Carey",12,2,0,14,0.857142865657806,540,278,262
305,"Bob Cole","Western Kentucky",32,2013,1,3,1982,2,4,NA,NA,NA,NA,NA,NA,2,2,1,6,"Northern Illinois",220,"Rod Carey",12,2,0,14,0.857142865657806,555,351,204
305,"Bob Cole","Western Kentucky",33,2014,1,3,1982,2,4,NA,NA,NA,NA,NA,NA,2,2,1,6,"Northern Illinois",220,"Rod Carey",11,3,0,14,0.785714268684387,441,359,82
305,"Bob Cole","Western Kentucky",34,2015,1,3,1982,2,4,NA,NA,NA,NA,NA,NA,2,2,1,6,"Northern Illinois",220,"Rod Carey",8,6,0,14,0.571428596973419,436,387,49
306,"Mike Dietzel","Western Kentuc",1,1985,1,2,1985,27,NA,NA,NA,NA,NA,NA,NA,15,1,7,6,"Colorado",64,"Bill McCartney",7,5,0,12,0.583333313465118,228,174,54
306,"Mike Dietzel","Western Kentuc",2,1986,1,2,1985,27,NA,NA,NA,NA,NA,NA,NA,15,1,7,6,"Colorado",64,"Bill McCartney",6,6,0,12,0.5,242,193,49
306,"Mike Dietzel","Western Kentuc",3,1987,1,2,1985,3,19,NA,NA,NA,NA,NA,NA,3,4,7,6,"Earlham",85,"",3,6,0,9,0.333333343267441,113,203,-90
306,"Mike Dietzel","Western Kentuc",4,1988,1,2,1985,11,NA,NA,NA,NA,NA,NA,NA,9,3,7,6,"Pennsylvania",245,"Ed Zubrow",9,1,0,10,0.899999976158142,268,169,99
306,"Mike Dietzel","Western Kentuc",5,1989,1,2,1985,33,NA,NA,NA,NA,NA,NA,NA,15,1,7,6,"Michigan",174,"Glenn ""Bo"" Schembechler",10,2,0,12,0.833333313465118,335,184,151
306,"Mike Dietzel","Western Kentuc",6,1990,1,2,1985,33,NA,NA,NA,NA,NA,NA,NA,15,1,7,6,"Michigan",174,"Gary O. Moeller",9,3,0,12,0.75,389,198,191
306,"Mike Dietzel","Western Kentuc",7,1991,1,2,1985,11,NA,NA,NA,NA,NA,NA,NA,9,3,7,6,"Pennsylvania",245,"Gary Steele",2,8,0,10,0.200000002980232,142,236,-94
306,"Mike Dietzel","Western Kentuc",8,1992,1,2,1985,9,8,78,NA,NA,NA,NA,NA,6,2,7,6,"Army",18,"Bob Sutton",5,6,0,11,0.454545468091965,225,251,-26
306,"Mike Dietzel","Western Kentuc",9,1993,1,2,1985,9,8,78,NA,NA,NA,NA,NA,6,2,7,6,"Army",18,"Bob Sutton",6,5,0,11,0.545454561710358,289,243,46
306,"Mike Dietzel","Western Kentuc",10,1994,1,2,1985,3,19,NA,NA,NA,NA,NA,NA,3,4,7,6,"Johns Hopkins",139,"Jim Margraff",4,6,0,10,0.400000005960464,133,151,-18
306,"Mike Dietzel","Western Kentuc",11,1995,1,2,1985,10,NA,NA,NA,NA,NA,NA,NA,8,2,7,6,"Army",18,"Bob Sutton",5,5,1,11,0.5,325,211,114
306,"Mike Dietzel","Western Kentuc",12,1996,1,2,1985,10,NA,NA,NA,NA,NA,NA,NA,8,2,7,6,"Army",18,"Bob Sutton",10,2,0,12,0.833333313465118,379,224,155
306,"Mike Dietzel","Western Kentuc",13,1997,1,2,1985,10,NA,NA,NA,NA,NA,NA,NA,8,2,7,6,"Army",18,"Bob Sutton",4,7,0,11,0.363636374473572,221,311,-90
306,"Mike Dietzel","Western Kentuc",14,1998,1,2,1985,10,NA,NA,NA,NA,NA,NA,NA,8,2,7,6,"Army",18,"Bob Sutton",3,8,0,11,0.272727280855179,257,325,-68
306,"Mike Dietzel","Western Kentuc",15,1999,1,2,1985,10,NA,NA,NA,NA,NA,NA,NA,8,2,7,6,"Army",18,"Bob Sutton",3,8,0,11,0.272727280855179,225,317,-92
306,"Mike Dietzel","Western Kentuc",16,2000,1,2,1985,19,86,NA,NA,NA,NA,NA,NA,10,6,7,6,"NY/NJ Hitmen (XFL)",1045,"Rusty Tillman",4,6,0,10,0.400000005960464,132,145,-13
306,"Mike Dietzel","Western Kentuc",17,2001,1,2,1985,3,19,NA,NA,NA,NA,NA,NA,3,2,7,6,"Kent State",142,"Dean Pees",6,5,0,11,0.545454561710358,248,281,-33
306,"Mike Dietzel","Western Kentuc",18,2002,1,2,1985,3,19,NA,NA,NA,NA,NA,NA,3,2,7,6,"Kent State",142,"Dean Pees",3,9,0,12,0.25,202,424,-222
306,"Mike Dietzel","Western Kentuc",19,2003,1,2,1985,19,21,NA,NA,NA,NA,NA,NA,10,3,7,6,"Western Kentucky",359,"David Elson",9,4,0,13,0.692307710647583,427,219,208
306,"Mike Dietzel","Western Kentuc",20,2004,1,2,1985,19,NA,3,NA,NA,NA,NA,NA,3,3,7,6,"Western Kentucky",359,"David Elson",9,3,0,12,0.75,350,227,123
306,"Mike Dietzel","Western Kentuc",21,2005,1,2,1985,19,NA,3,NA,NA,NA,NA,NA,3,3,7,6,"Western Kentucky",359,"David Elson",6,5,0,11,0.545454561710358,339,292,47
306,"Mike Dietzel","Western Kentuc",22,2006,1,2,1985,19,NA,NA,21,NA,NA,NA,NA,10,3,7,6,"Western Kentucky",359,"David Elson",6,5,0,11,0.545454561710358,258,263,-5
306,"Mike Dietzel","Western Kentuc",23,2007,1,2,1985,NA,NA,NA,21,12,NA,NA,NA,9,3,7,6,"Western Kentucky",359,"David Elson",7,5,0,12,0.583333313465118,398,250,148
306,"Mike Dietzel","Western Kentuc",24,2008,1,2,1985,NA,NA,NA,21,12,NA,NA,NA,9,3,7,6,"Western Kentucky",359,"David Elson",2,10,0,12,0.16666667163372,210,326,-116
306,"Mike Dietzel","Western Kentuc",25,2009,1,2,1985,NA,NA,NA,NA,NA,3,11,NA,3,2,7,6,"Western Kentucky",359,"David Elson",0,12,0,12,0,245,475,-230
306,"Mike Dietzel","Western Kentucky",26,2010,1,2,1985,115,17,NA,NA,NA,NA,NA,NA,10,2,7,6,"Buffalo",38,"Jeff Quinn",2,10,0,12,0.16666667163372,170,334,-164
306,"Mike Dietzel","Western Kentucky",27,2011,1,2,1985,115,17,NA,NA,NA,NA,NA,NA,10,2,7,6,"Buffalo",38,"Jeff Quinn",3,9,0,12,0.25,266,353,-87
306,"Mike Dietzel","Western Kentucky",28,2012,1,2,1985,115,17,NA,NA,NA,NA,NA,NA,10,2,7,6,"Buffalo",38,"Jeff Quinn",4,8,0,12,0.333333343267441,255,342,-87
306,"Mike Dietzel","Western Kentucky",29,2013,1,2,1985,115,17,NA,NA,NA,NA,NA,NA,10,2,7,6,"Buffalo",38,"Jeff Quinn",8,5,0,13,0.615384638309479,394,317,77
306,"Mike Dietzel","Western Kentucky",30,2014,1,2,1985,115,17,NA,NA,NA,NA,NA,NA,10,2,7,6,"Buffalo",38,"Jeff Quinn; Alex Wood",5,6,0,11,0.454545468091965,355,347,8
306,"Mike Dietzel","Western Kentucky",31,2015,1,2,1985,21,17,NA,NA,NA,NA,NA,NA,10,2,7,6,"Central Michigan",52,"John Bonamego",7,6,0,13,0.538461565971375,336,286,50
307,"Stu Holt","Western Kentuc",1,1996,1,2,1996,111,46,NA,NA,NA,NA,NA,NA,14,4,9,3,"Norwich",226,"",2,8,0,10,0.200000002980232,168,281,-113
307,"Stu Holt","Western Kentuc",2,1997,1,2,1996,55,NA,NA,NA,NA,NA,NA,NA,13,7,9,3,"Mainland HS (FL)",2125,"",NA,NA,NA,NA,NA,NA,NA,NA
307,"Stu Holt","Western Kentuc",3,1998,1,2,1996,33,60,NA,NA,NA,NA,NA,NA,15,3,9,3,"Western Carolina",356,"Bill Bleil",6,5,0,11,0.545454561710358,195,200,-5
307,"Stu Holt","Western Kentuc",4,1999,1,2,1996,33,60,NA,NA,NA,NA,NA,NA,15,3,9,3,"Western Carolina",356,"Bill Bleil",3,8,0,11,0.272727280855179,260,365,-105
307,"Stu Holt","Western Kentuc",5,2000,1,2,1996,16,21,NA,NA,NA,NA,NA,NA,11,4,9,3,"Cumberland",72,"",5,5,0,10,0.5,210,237,-27
